feature_name,Model 1,feature_imp_scaled_vals,Region,Model,Model 2
Standard Composition - MONOSODIUM GLUTAMATE - Value - %_0.05,12.0,0.0011887655094630339,MEU,Model 1,
Standard Composition - RENNET - Value - %_0.0002,12.0,0.001029243738754145,MEU,Model 1,
Standard Composition - GUM ARABIC - Value - %_0.0,12.0,0.0010063984694401499,MEU,Model 1,
Standard Composition - SODIUM CITRATE - Value - %_0.0075,12.0,0.0009795652904170246,MEU,Model 1,
Standard Composition - CHEESE - Value - %_0.25,12.0,0.0009305787807558617,MEU,Model 1,
Standard Composition - CARAMELIZED SUGAR SYRUP - Value - %_0.26,12.0,0.0009002945796169538,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Target disc A, Maximum disc C",12.0,0.0008978936635453368,MEU,Model 1,
Standard Composition - CAROTENE - Value - %_0.0,12.0,0.000835411683645004,MEU,Model 1,
Standard Composition - POTASSIUM CHLORIDE - Value - %_0.0,12.0,0.0007901375873613993,MEU,Model 1,
Standard Composition - SULFITES (INDIRECTLY ADDED) - HARMONIZED TO 100000000511 - Value - PPM_9.99,12.0,0.0007473436979057353,MEU,Model 1,
Standard Composition - NATURE IDENTICAL EMMENTAL FLAVOR - Value - %_0.0,12.0,0.0006840436771213297,MEU,Model 1,
Standard Composition - POTASSIUM CHLORIDE - Value - %_0.012,12.0,0.0006731993399221062,MEU,Model 1,
Standard Composition - CAPSORUBIN_RMAT_10130094_10 - Value - %_0.0,12.0,0.0006291300349385361,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Target disc A, Maximum disc C",12.0,0.0,MEU,Model 1,
Standard Composition - VEGETABLE OIL - Value - %_0.0,12.0,0.0,MEU,Model 1,
Standard Composition - CALCIUM LACTATE - Value - %_0.003,12.0,0.0,MEU,Model 1,
Standard Composition - WHEY PERMEATE - Value - %_0.0,12.0,0.0,MEU,Model 1,
Standard Composition - CITRIC ACID - Value - %_0.0,12.0,0.0,MEU,Model 1,
Standard Composition - DISODIUM 5'-INOSINATE - Value - %_0.001,12.0,0.0,MEU,Model 1,
Standard Composition - FLAVORING SUBSTANCES WITH 0.7% AMMONIUM CHLORIDE - Value - %_0.0,12.0,0.0,MEU,Model 1,
Standard Composition - VEGETABLE OIL - Value - %_0.009000000000000001,12.0,0.0,MEU,Model 1,
Standard Composition - EMMENTAL - Value - %_0.0,12.0,0.0,MEU,Model 1,
Standard Composition - SODIUM HYDROXIDE - Value - %_0.0,12.0,0.0,MEU,Model 1,
Standard Composition - POTATO MALTODEXTRIN - Value - %_0.0,12.0,0.0,MEU,Model 1,
Standard Composition - MONOSODIUM GLUTAMATE - Value - %_0.0,12.0,0.0,MEU,Model 1,
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %_0.0,12.0,0.0,MEU,Model 1,
Standard Composition - DEHYDRATED CHEESE POWDER_RMAT_10130094_10 - Value - %_0.0,12.0,0.0,MEU,Model 1,
Standard Composition - DISODIUM 5'-GUANYLATE - Value - %_0.0,12.0,0.0,MEU,Model 1,
Standard Composition - CALCIUM LACTATE - Value - %_0.0,12.0,0.0,MEU,Model 1,
Standard Composition - NATURE IDENTICAL EMMENTAL FLAVOR - Value - %_0.015,12.0,0.0,MEU,Model 1,
"Quantitative - Density, bulk free flow - Max",13.0,1.0,MEU,Model 1,
Standard Composition - MILK MINERALS - Value - %_1,13.0,0.9539840763846483,MEU,Model 1,
"Nutrient Composition - Protein, g - Value - %",13.0,0.7596108429164166,MEU,Model 1,
Standard Composition - MILK MINERALS - Value - %_0,13.0,0.75120833043683,MEU,Model 1,
"Nutrient Composition - Total Fat, g - Value - %",13.0,0.7220537643342955,MEU,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_No,13.0,0.640753111600399,MEU,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Not Applicable,13.0,0.5298521973424414,MEU,Model 1,
"Nutrient Composition - Moisture, g - Value - %",13.0,0.5205761752281107,MEU,Model 1,
"Nutrient Composition - Available Carbohydrate, g - Value - %",13.0,0.36987458272368956,MEU,Model 1,
Standard Composition - MILK - Value - %,13.0,0.3584066066192794,MEU,Model 1,
"Nutrient Composition - Available Carbohydrate, g (MX calculation) - Value - %",13.0,0.3372413043712821,MEU,Model 1,
"Nutrient Composition - Lactose, g - Value - %",13.0,0.32264917538038373,MEU,Model 1,
Standard Composition - SUGAR - Value - %,13.0,0.231710195749207,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc B",13.0,0.2153632191457589,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Not Applicable",13.0,0.20971902997757205,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc B",13.0,0.20848334895681717,MEU,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Yes,13.0,0.15163577418383964,MEU,Model 1,
Standard Composition - CREAM - Value - %_0.0,13.0,0.14994188208387838,MEU,Model 1,
Standard Composition - SKIM MILK - Value - %,13.0,0.1495066062779948,MEU,Model 1,
Standard Composition - YOGURT - Value - %,13.0,0.14382568462059883,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc B",13.0,0.140626781831059,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Not Applicable",13.0,0.09857044979120405,MEU,Model 1,
Additional Particle Size Par - Particle Size D90 - Min_0.0,13.0,0.09846845501431539,MEU,Model 1,
Standard Composition - DEHYDRATED CREAM (FROM MILK) - Value - %_0,13.0,0.0964459731183532,MEU,Model 1,
Standard Composition - CREAM - Value - %_1.0,13.0,0.08729053324246994,MEU,Model 1,
Standard Composition - STARTER CULTURE - Value - %,13.0,0.08484992982726543,MEU,Model 1,
Additional Particle Size Par - Particle size D10 - Min_10.0,13.0,0.08248243776961849,MEU,Model 1,
Standard Composition - SALT - Value - %,13.0,0.0811931210436882,MEU,Model 1,
Additional Particle Size Par - Particle Size D50 - Min_0.0,13.0,0.07108627217419869,MEU,Model 1,
Additional Particle Size Par - Particle size D10 - Min_0.0,13.0,0.06854684427726793,MEU,Model 1,
Standard Composition - MICROBIAL RENNET - Value - %,13.0,0.06810492266422347,MEU,Model 1,
Standard Composition - CALCIUM CHLORIDE - Value - %,13.0,0.06103785531373704,MEU,Model 1,
Standard Composition - LACTOSE AND MILK PROTEINS - Value - %,13.0,0.05826171379337051,MEU,Model 1,
Standard Composition - DEHYDRATED CREAM (FROM MILK) - Value - %_1,13.0,0.05647262586745001,MEU,Model 1,
Additional Particle Size Par - Particle Size D50 - Min_50.0,13.0,0.05594682438915386,MEU,Model 1,
Standard Composition - DEHYDRATED CHEESE POWDER_RMAT_10130094_10 - Value - %_0.4336,13.0,0.051142865384952246,MEU,Model 1,
Standard Composition - MILKFAT - Value - %_1.0,13.0,0.04856008376625772,MEU,Model 1,
"Quantitative - Density, bulk tapped - Max",13.0,0.0473710080155412,MEU,Model 1,
Standard Composition - LACTIC ACID - Value - %_0.0,13.0,0.04606884245996759,MEU,Model 1,
Standard Composition - YOGURT POWDER - Value - %,13.0,0.045813421398002624,MEU,Model 1,
Standard Composition - WHEY - Value - %,13.0,0.04578856967710006,MEU,Model 1,
Standard Composition - STARCH - Value - %_0.0,13.0,0.04210937293864846,MEU,Model 1,
Standard Composition - BUTTER - Value - %,13.0,0.04154720646650095,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Target disc A, Maximum disc B",13.0,0.040873280539660196,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Target disc A, Maximum disc C",13.0,0.03360710476380268,MEU,Model 1,
"Quantitative - Sediment, insolubility index - Max_0.0",13.0,0.0334670669029931,MEU,Model 1,
Standard Composition - SODIUM HYDROXIDE - Value - %_0.001,13.0,0.03227253837421591,MEU,Model 1,
Standard Composition - LACTOSE - Value - %,13.0,0.028716513825879912,MEU,Model 1,
Standard Composition - BEET SUGAR - Value - %,13.0,0.026390840102841304,MEU,Model 1,
Standard Composition - RAPESEED OIL - Value - %_0.57,13.0,0.025359349654573968,MEU,Model 1,
Standard Composition - SOY LECITHIN - Value - %_0.003,13.0,0.02261996940086667,MEU,Model 1,
Additional Particle Size Par - Particle Size D90 - Min_90.0,13.0,0.022493136690559027,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Target disc A, Maximum disc C",13.0,0.020745527304830064,MEU,Model 1,
Standard Composition - SULFITES (INDIRECTLY ADDED) - HARMONIZED TO 100000000511 - Value - PPM_0.0,13.0,0.020139217877803525,MEU,Model 1,
Standard Composition - EMMENTAL - Value - %_0.0,13.0,0.018830014096051697,MEU,Model 1,
Standard Composition - SILICON DIOXIDE - Value - %,13.0,0.01851636690421058,MEU,Model 1,
Standard Composition - DRIED CREAM CHEESE - Value - %_0.67,13.0,0.01839327992415444,MEU,Model 1,
"Quantitative - Sediment, insolubility index - Max_0.5",13.0,0.01725671486405718,MEU,Model 1,
Standard Composition - MILKFAT - Value - %_0.0,13.0,0.0162045200014635,MEU,Model 1,
Standard Composition - CITRIC ACID - Value - %_0.0,13.0,0.01575073760059202,MEU,Model 1,
Standard Composition - SOY LECITHIN - Value - %_0.0,13.0,0.01563144620789196,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Target disc A, Maximum disc B",13.0,0.015507577898513787,MEU,Model 1,
Standard Composition - CARAMELIZED SUGAR SYRUP - Value - %_0.0,13.0,0.01495225554268929,MEU,Model 1,
Standard Composition - CHEESE - Value - %_0.0,13.0,0.014534729772928622,MEU,Model 1,
Standard Composition - GUM ARABIC - Value - %_0.004,13.0,0.014504596598869428,MEU,Model 1,
Standard Composition - WHEY PROTEIN CONCENTRATE (FROM MILK) - Value - %_1,13.0,0.014359704223231474,MEU,Model 1,
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %,13.0,0.013841277304090942,MEU,Model 1,
Standard Composition - DRIED CREAM CHEESE - Value - %_0.0,13.0,0.012307377969465585,MEU,Model 1,
Standard Composition - SULFITES (INDIRECTLY ADDED) - HARMONIZED TO 100000000511 - Value - PPM_9.99,13.0,0.012022575605579747,MEU,Model 1,
Standard Composition - MINERAL SALT - Value - %_0.0,13.0,0.011970351519847384,MEU,Model 1,
Standard Composition - RENNET - Value - %_0.0,13.0,0.011491606949087909,MEU,Model 1,
Standard Composition - STARCH - Value - %_0.075,13.0,0.011409074212513115,MEU,Model 1,
Standard Composition - RAPESEED OIL - Value - %_0.0,13.0,0.010838071785172423,MEU,Model 1,
Standard Composition - DISODIUM 5'-INOSINATE - Value - %_0.0,13.0,0.010734118447524156,MEU,Model 1,
Additional Particle Size Par - Particle Size D90 - Min_150.0,13.0,0.010457704013096855,MEU,Model 1,
Standard Composition - PALM OIL - Value - %,13.0,0.010404346185812569,MEU,Model 1,
Standard Composition - BETA CAROTENES - Value - %_4e-05,13.0,0.010229696317991496,MEU,Model 1,
Standard Composition - SODIUM HYDROXIDE - Value - %_0.0,13.0,0.010128268054013281,MEU,Model 1,
Standard Composition - ANIMAL RENNET - Value - %_0.0,13.0,0.009960523126590938,MEU,Model 1,
Standard Composition - WATER - Value - %,13.0,0.009927251119042876,MEU,Model 1,
Standard Composition - POTASSIUM CHLORIDE - Value - %_0.0,13.0,0.009619368004227493,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Target disc A, Maximum disc B",13.0,0.00958402222711453,MEU,Model 1,
Standard Composition - MINERAL SALT - Value - %_0.012,13.0,0.009344709286217473,MEU,Model 1,
Additional Particle Size Par - Particle Size D50 - Min_30.0,13.0,0.009228257116780419,MEU,Model 1,
Standard Composition - CAROTENE - Value - %_0.0,13.0,0.008467470704971699,MEU,Model 1,
Standard Composition - CORN MALTODEXTRIN - Value - %,13.0,0.007858857640059452,MEU,Model 1,
Standard Composition - BUTTERFAT - Value - %_0,13.0,0.007418309198989509,MEU,Model 1,
Standard Composition - CARAMELIZED SUGAR SYRUP - Value - %_0.26,13.0,0.007042143805175674,MEU,Model 1,
Standard Composition - NATURE IDENTICAL EMMENTAL FLAVOR - Value - %_0.0,13.0,0.007033052666669711,MEU,Model 1,
Standard Composition - LACTIC ACID - Value - %_1.0,13.0,0.006965729792683729,MEU,Model 1,
Standard Composition - RENNET - Value - %_0.0002,13.0,0.006830191368726885,MEU,Model 1,
Standard Composition - LYSOZYME - Value - %_0.0,13.0,0.006006160997705688,MEU,Model 1,
Standard Composition - COCOA BUTTER - Value - %_0.337,13.0,0.005710976105260144,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Target disc A, Maximum disc C",13.0,0.005693247835166929,MEU,Model 1,
Standard Composition - LECITHIN - Value - %_0.0,13.0,0.005679244837196935,MEU,Model 1,
Standard Composition - EMMENTAL - Value - %_0.24,13.0,0.005406802593896317,MEU,Model 1,
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %_0.018000000000000002,13.0,0.0053793613391687894,MEU,Model 1,
Standard Composition - COCOA BUTTER - Value - %_0.0,13.0,0.005134966355466359,MEU,Model 1,
Standard Composition - DEHYDRATED CHEESE POWDER_RMAT_10130094_10 - Value - %_0.0,13.0,0.0050806488781906176,MEU,Model 1,
Standard Composition - POTASSIUM CHLORIDE - Value - %_0.012,13.0,0.004256329859598203,MEU,Model 1,
Standard Composition - CAPSORUBIN_RMAT_10130094_10 - Value - %_0.0012,13.0,0.004195266619405339,MEU,Model 1,
Standard Composition - WHEY PERMEATE - Value - %_1.0,13.0,0.004135654602636716,MEU,Model 1,
Standard Composition - LYSOZYME - Value - %_0.0002,13.0,0.004053244656717667,MEU,Model 1,
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.135,13.0,0.003892403479867478,MEU,Model 1,
Standard Composition - NATURAL FLAVOR - Value - %,13.0,0.003494322466404428,MEU,Model 1,
Standard Composition - GUM ARABIC - Value - %_0.0,13.0,0.00331116010392894,MEU,Model 1,
Standard Composition - CHEESE - Value - %_0.25,13.0,0.0032181920331318735,MEU,Model 1,
Standard Composition - FLAVORING SUBSTANCES WITH 0.7% AMMONIUM CHLORIDE - Value - %_0.02,13.0,0.002835562521668089,MEU,Model 1,
Standard Composition - BUTTERFAT - Value - %_1,13.0,0.002730404478963633,MEU,Model 1,
Standard Composition - CAROTENE - Value - %_0.0002,13.0,0.002182864633250495,MEU,Model 1,
Standard Composition - SODIUM PHOSPHATE - Value - %,13.0,0.0021154592451974995,MEU,Model 1,
Standard Composition - CAPSORUBIN_RMAT_10130094_10 - Value - %_0.0,13.0,0.002097842954032962,MEU,Model 1,
Standard Composition - MONOSODIUM GLUTAMATE - Value - %_0.05,13.0,0.002003162893793931,MEU,Model 1,
Standard Composition - SODIUM CITRATE - Value - %_0.0075,13.0,0.0018509625301644972,MEU,Model 1,
Standard Composition - LECITHIN - Value - %_0.003,13.0,0.001360787084085942,MEU,Model 1,
Standard Composition - DISODIUM 5'-GUANYLATE - Value - %_0.001,13.0,0.0013081170339410665,MEU,Model 1,
Standard Composition - ANIMAL RENNET - Value - %_0.0006,13.0,0.0011932264654875816,MEU,Model 1,
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.0,13.0,0.0011287053502571974,MEU,Model 1,
Standard Composition - FLAVORING SUBSTANCES WITH 0.7% AMMONIUM CHLORIDE - Value - %_0.0,13.0,0.0,MEU,Model 1,
Standard Composition - CALCIUM LACTATE - Value - %_0.003,13.0,0.0,MEU,Model 1,
Standard Composition - CALCIUM LACTATE - Value - %_0.0,13.0,0.0,MEU,Model 1,
Standard Composition - WHEY PERMEATE - Value - %_0.0,13.0,0.0,MEU,Model 1,
Standard Composition - NATURE IDENTICAL EMMENTAL FLAVOR - Value - %_0.015,13.0,0.0,MEU,Model 1,
Standard Composition - THERMAL PROCESS FLAVORING - Value - %_0.0005,13.0,0.0,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Not Applicable",13.0,0.0,MEU,Model 1,
Standard Composition - VEGETABLE OIL - Value - %_0.0,13.0,0.0,MEU,Model 1,
Standard Composition - VEGETABLE OIL - Value - %_0.009000000000000001,13.0,0.0,MEU,Model 1,
Standard Composition - BETA CAROTENES - Value - %_0.0,13.0,0.0,MEU,Model 1,
Standard Composition - SWEETENED CONDENSED MILK - Value - %_0.0,13.0,0.0,MEU,Model 1,
Standard Composition - SWEETENED CONDENSED MILK - Value - %_0.6,13.0,0.0,MEU,Model 1,
Standard Composition - DISODIUM 5'-INOSINATE - Value - %_0.001,13.0,0.0,MEU,Model 1,
Standard Composition - POTATO MALTODEXTRIN - Value - %_0.0,13.0,0.0,MEU,Model 1,
Standard Composition - SODIUM CITRATE - Value - %_0.0,13.0,0.0,MEU,Model 1,
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %_0.0,13.0,0.0,MEU,Model 1,
Standard Composition - CITRIC ACID - Value - %_0.005,13.0,0.0,MEU,Model 1,
Standard Composition - DISODIUM 5'-GUANYLATE - Value - %_0.0,13.0,0.0,MEU,Model 1,
Standard Composition - WHEY PROTEIN CONCENTRATE (FROM MILK) - Value - %_0,13.0,0.0,MEU,Model 1,
Standard Composition - THERMAL PROCESS FLAVORING - Value - %_0.0,13.0,0.0,MEU,Model 1,
Standard Composition - MONOSODIUM GLUTAMATE - Value - %_0.0,13.0,0.0,MEU,Model 1,
Standard Composition - POTATO MALTODEXTRIN - Value - %_0.084,13.0,0.0,MEU,Model 1,
"Nutrient Composition - Available Carbohydrate, g (MX calculation) - Value - %",14.0,1.0,MEU,Model 1,
"Nutrient Composition - Protein, g - Value - %",14.0,0.9603856179740661,MEU,Model 1,
Standard Composition - LACTIC ACID - Value - %_0.0,14.0,0.8096060351515674,MEU,Model 1,
Standard Composition - LACTIC ACID - Value - %_1.0,14.0,0.7796189771940357,MEU,Model 1,
"Nutrient Composition - Total Fat, g - Value - %",14.0,0.7157162653550188,MEU,Model 1,
"Nutrient Composition - Available Carbohydrate, g - Value - %",14.0,0.6470619308510992,MEU,Model 1,
"Nutrient Composition - Moisture, g - Value - %",14.0,0.5751718650623809,MEU,Model 1,
Standard Composition - MILK - Value - %,14.0,0.525804156679387,MEU,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Not Applicable,14.0,0.4927358062450914,MEU,Model 1,
"Nutrient Composition - Lactose, g - Value - %",14.0,0.47597649716249063,MEU,Model 1,
"Quantitative - Density, bulk free flow - Max",14.0,0.2624026964407617,MEU,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Yes,14.0,0.2584473561575382,MEU,Model 1,
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_No,14.0,0.21717635353429107,MEU,Model 1,
Standard Composition - SALT - Value - %,14.0,0.18180209366269823,MEU,Model 1,
Standard Composition - MILKFAT - Value - %_0.0,14.0,0.16668025207072748,MEU,Model 1,
Standard Composition - CALCIUM CHLORIDE - Value - %,14.0,0.12090881548126263,MEU,Model 1,
Standard Composition - SUGAR - Value - %,14.0,0.1197941490672885,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc B",14.0,0.11475427885191755,MEU,Model 1,
Standard Composition - CREAM - Value - %_0.0,14.0,0.10928077975208812,MEU,Model 1,
Standard Composition - MICROBIAL RENNET - Value - %,14.0,0.10868715031199011,MEU,Model 1,
Standard Composition - SKIM MILK - Value - %,14.0,0.10540019607967337,MEU,Model 1,
Standard Composition - LECITHIN - Value - %_0.003,14.0,0.09549236829793874,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Not Applicable",14.0,0.09289305035083348,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc B",14.0,0.0897928045409094,MEU,Model 1,
Standard Composition - YOGURT POWDER - Value - %,14.0,0.08611271860614743,MEU,Model 1,
Standard Composition - CORN MALTODEXTRIN - Value - %,14.0,0.0834199767276323,MEU,Model 1,
Standard Composition - BUTTERFAT - Value - %_1,14.0,0.08068461506809413,MEU,Model 1,
Standard Composition - MILKFAT - Value - %_1.0,14.0,0.07665752688339192,MEU,Model 1,
Standard Composition - STARTER CULTURE - Value - %,14.0,0.07408090680467354,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Not Applicable",14.0,0.06848624268208389,MEU,Model 1,
Additional Particle Size Par - Particle Size D50 - Min_0.0,14.0,0.06278758380317065,MEU,Model 1,
Standard Composition - CREAM - Value - %_1.0,14.0,0.0580662079442447,MEU,Model 1,
Standard Composition - STARCH - Value - %_0.0,14.0,0.04914879169567327,MEU,Model 1,
Standard Composition - LACTOSE AND MILK PROTEINS - Value - %,14.0,0.047804773808524686,MEU,Model 1,
Additional Particle Size Par - Particle Size D90 - Min_0.0,14.0,0.047072920550636915,MEU,Model 1,
Standard Composition - BEET SUGAR - Value - %,14.0,0.041340893150494,MEU,Model 1,
Standard Composition - LACTOSE - Value - %,14.0,0.03824207120844491,MEU,Model 1,
Standard Composition - MINERAL SALT - Value - %_0.012,14.0,0.03299314712031472,MEU,Model 1,
Standard Composition - RENNET - Value - %_0.0,14.0,0.03288134557856628,MEU,Model 1,
Standard Composition - SILICON DIOXIDE - Value - %,14.0,0.03168837531492048,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Not Applicable",14.0,0.030778347002653025,MEU,Model 1,
"Quantitative - Density, bulk tapped - Max",14.0,0.03077559906740148,MEU,Model 1,
Standard Composition - BUTTER - Value - %,14.0,0.030296262233101126,MEU,Model 1,
Standard Composition - LECITHIN - Value - %_0.0,14.0,0.030264093408973097,MEU,Model 1,
"Quantitative - Sediment, insolubility index - Max_0.0",14.0,0.029114977794798685,MEU,Model 1,
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.0,14.0,0.02869201422702857,MEU,Model 1,
Standard Composition - MINERAL SALT - Value - %_0.0,14.0,0.027816570176449118,MEU,Model 1,
Standard Composition - YOGURT - Value - %,14.0,0.02706165594268444,MEU,Model 1,
Standard Composition - WHEY - Value - %,14.0,0.025852989194913512,MEU,Model 1,
Standard Composition - PALM OIL - Value - %,14.0,0.0250384016255817,MEU,Model 1,
Standard Composition - DEHYDRATED CREAM (FROM MILK) - Value - %_0,14.0,0.024440736869649354,MEU,Model 1,
Standard Composition - LYSOZYME - Value - %_0.0002,14.0,0.02413000107792739,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Target disc A, Maximum disc B",14.0,0.02250706318840144,MEU,Model 1,
Standard Composition - RAPESEED OIL - Value - %_0.57,14.0,0.01895032719220827,MEU,Model 1,
Standard Composition - RENNET - Value - %_0.0002,14.0,0.018763448508926674,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Target disc A, Maximum disc B",14.0,0.018427387273152924,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Target disc A, Maximum disc B",14.0,0.01646286153700375,MEU,Model 1,
Additional Particle Size Par - Particle Size D90 - Min_90.0,14.0,0.015344575290317226,MEU,Model 1,
Standard Composition - NATURE IDENTICAL EMMENTAL FLAVOR - Value - %_0.0,14.0,0.01379478977785248,MEU,Model 1,
Additional Particle Size Par - Particle size D10 - Min_0.0,14.0,0.013686489708311924,MEU,Model 1,
Standard Composition - DEHYDRATED CHEESE POWDER_RMAT_10130094_10 - Value - %_0.0,14.0,0.013412273977432162,MEU,Model 1,
Standard Composition - SODIUM HYDROXIDE - Value - %_0.0,14.0,0.013378457080775253,MEU,Model 1,
"Quantitative - Sediment, insolubility index - Max_0.5",14.0,0.013333425539353188,MEU,Model 1,
Standard Composition - THERMAL PROCESS FLAVORING - Value - %_0.0005,14.0,0.013281562938911834,MEU,Model 1,
Additional Particle Size Par - Particle Size D50 - Min_50.0,14.0,0.012806917732798106,MEU,Model 1,
Standard Composition - SODIUM PHOSPHATE - Value - %,14.0,0.011564458728737367,MEU,Model 1,
Additional Particle Size Par - Particle size D10 - Min_10.0,14.0,0.010978955352151674,MEU,Model 1,
Standard Composition - WATER - Value - %,14.0,0.010733132733616618,MEU,Model 1,
Standard Composition - BETA CAROTENES - Value - %_4e-05,14.0,0.010712398898562035,MEU,Model 1,
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.135,14.0,0.010680824321928658,MEU,Model 1,
Standard Composition - CHEESE - Value - %_0.0,14.0,0.010653392433159029,MEU,Model 1,
Standard Composition - CAPSORUBIN_RMAT_10130094_10 - Value - %_0.0012,14.0,0.010652167287921708,MEU,Model 1,
Standard Composition - MILK MINERALS - Value - %_0,14.0,0.010645204589253178,MEU,Model 1,
Additional Particle Size Par - Particle Size D90 - Min_150.0,14.0,0.010266234017968875,MEU,Model 1,
Standard Composition - BETA CAROTENES - Value - %_0.0,14.0,0.009139334670022075,MEU,Model 1,
Standard Composition - ANIMAL RENNET - Value - %_0.0006,14.0,0.009059752690827793,MEU,Model 1,
Standard Composition - DRIED CREAM CHEESE - Value - %_0.67,14.0,0.00904768601075501,MEU,Model 1,
Standard Composition - MILK MINERALS - Value - %_1,14.0,0.008615776669169337,MEU,Model 1,
Standard Composition - SOY LECITHIN - Value - %_0.003,14.0,0.00857602450113196,MEU,Model 1,
Standard Composition - DRIED CREAM CHEESE - Value - %_0.0,14.0,0.008311328757946325,MEU,Model 1,
Standard Composition - CITRIC ACID - Value - %_0.005,14.0,0.008053621622824133,MEU,Model 1,
Standard Composition - POTASSIUM CHLORIDE - Value - %_0.012,14.0,0.007907182660403677,MEU,Model 1,
Standard Composition - SODIUM CITRATE - Value - %_0.0075,14.0,0.007500945345096293,MEU,Model 1,
Standard Composition - COCOA BUTTER - Value - %_0.0,14.0,0.006907405947529223,MEU,Model 1,
Standard Composition - CAROTENE - Value - %_0.0,14.0,0.006726992870263221,MEU,Model 1,
Standard Composition - STARCH - Value - %_0.075,14.0,0.006621101968192794,MEU,Model 1,
Standard Composition - WHEY PROTEIN CONCENTRATE (FROM MILK) - Value - %_1,14.0,0.006503231971319281,MEU,Model 1,
Standard Composition - EMMENTAL - Value - %_0.24,14.0,0.006326899751669166,MEU,Model 1,
Standard Composition - GUM ARABIC - Value - %_0.0,14.0,0.006008588547351343,MEU,Model 1,
Additional Particle Size Par - Particle Size D50 - Min_30.0,14.0,0.005940958797221436,MEU,Model 1,
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Target disc A, Maximum disc C",14.0,0.004920790320176326,MEU,Model 1,
Standard Composition - BUTTERFAT - Value - %_0,14.0,0.004912359938299957,MEU,Model 1,
Standard Composition - MONOSODIUM GLUTAMATE - Value - %_0.05,14.0,0.004625132970370032,MEU,Model 1,
Standard Composition - CARAMELIZED SUGAR SYRUP - Value - %_0.26,14.0,0.004151029105916602,MEU,Model 1,
Standard Composition - SODIUM HYDROXIDE - Value - %_0.001,14.0,0.003943371819090517,MEU,Model 1,
Standard Composition - WHEY PROTEIN CONCENTRATE (FROM MILK) - Value - %_0,14.0,0.003510483545236956,MEU,Model 1,
Standard Composition - POTATO MALTODEXTRIN - Value - %_0.084,14.0,0.003483485842984012,MEU,Model 1,
Standard Composition - POTASSIUM CHLORIDE - Value - %_0.0,14.0,0.00321413791804276,MEU,Model 1,
