feature_name,Model 1,feature_imp_scaled_vals,Region,Model,Model 2
mouldy,7.0,0.14168785187420038,MEU,Model 1,
rancid,7.0,0.14092440498663153,MEU,Model 1,
characteristic,7.0,0.1361324421708031,MEU,Model 1,
solid,7.0,0.10478521152428678,MEU,Model 1,
clean,7.0,0.10455653586131766,MEU,Model 1,
liquiddairy,7.0,0.09803727378810818,MEU,Model 1,
liquid,7.0,0.09641612193121986,MEU,Model 1,
ingredient,7.0,0.0899825806842778,MEU,Model 1,
others,7.0,0.08778135493927552,MEU,Model 1,
powder,7.0,0.08718372151925498,MEU,Model 1,
flavour,7.0,0.0843145607883798,MEU,Model 1,
othernaturalcheese,7.0,0.07996318168715207,MEU,Model 1,
otherdairypowder,7.0,0.0757712719426102,MEU,Model 1,
turbid,7.0,0.07527435509454523,MEU,Model 1,
specialtypowder,7.0,0.07286991978327996,MEU,Model 1,
cream,7.0,0.0719101010843085,MEU,Model 1,
naturalcheese,7.0,0.07136870167388634,MEU,Model 1,
milk,7.0,0.0706125664699632,MEU,Model 1,
free,7.0,0.06976321080300424,MEU,Model 1,
taste,7.0,0.06782404360278829,MEU,Model 1,
wholemilk,7.0,0.06586597341498523,MEU,Model 1,
"Nutrient Composition - Lactose, g - Value - %",7.0,0.06501165102038116,MEU,Model 1,
cheese,7.0,0.0646947220618914,MEU,Model 1,
"Quantitative - Density, bulk tapped - Max",7.0,0.062050607388865996,MEU,Model 1,
flowing,7.0,0.06155097011873691,MEU,Model 1,
firm,7.0,0.061480618380265965,MEU,Model 1,
"Quantitative - Density, bulk free flow - Max",7.0,0.05891232667223553,MEU,Model 1,
meals,7.0,0.056031755719740305,MEU,Model 1,
Standard Composition - WHEY - Value - %,7.0,0.05201364151800728,MEU,Model 1,
viscous,7.0,0.05113949003827625,MEU,Model 1,
Standard Composition - STARTER CULTURE - Value - %,7.0,0.049973817225436874,MEU,Model 1,
without,7.0,0.04913414012287456,MEU,Model 1,
Standard Composition - SKIM MILK - Value - %,7.0,0.04654866620464742,MEU,Model 1,
condensed,7.0,0.045213606319819924,MEU,Model 1,
dairy,7.0,0.04425780442547089,MEU,Model 1,
slightly,7.0,0.04259884380450847,MEU,Model 1,
skimmilk,7.0,0.04213538612753995,MEU,Model 1,
whey,7.0,0.04194472863135766,MEU,Model 1,
block,7.0,0.03601439301846756,MEU,Model 1,
sourish,7.0,0.03599288304555604,MEU,Model 1,
Standard Composition - SUGAR - Value - %,7.0,0.03589746131104124,MEU,Model 1,
wheyingredients,7.0,0.03528495929989414,MEU,Model 1,
wholemilkpowder,7.0,0.0349336056133537,MEU,Model 1,
metallic,7.0,0.034149457558268564,MEU,Model 1,
skimmed,7.0,0.03299447132132716,MEU,Model 1,
processed,7.0,0.03247092210704934,MEU,Model 1,
watery,7.0,0.031685506169633254,MEU,Model 1,
sweetenedcondensedmilk,7.0,0.03007029957363821,MEU,Model 1,
whole,7.0,0.029103636901094406,MEU,Model 1,
typical,7.0,0.028878187024840338,MEU,Model 1,
skimmilkpowder,7.0,0.028843213376027965,MEU,Model 1,
treated,7.0,0.028374965046556507,MEU,Model 1,
milky,7.0,0.02815459758752021,MEU,Model 1,
sweet,7.0,0.02787474581382081,MEU,Model 1,
replacer,7.0,0.027723434445862734,MEU,Model 1,
odours,7.0,0.02634235206692305,MEU,Model 1,
foreign,7.0,0.025278268661979145,MEU,Model 1,
aroma,7.0,0.02458748041988331,MEU,Model 1,
heat,7.0,0.023357469146694853,MEU,Model 1,
yoghurt,7.0,0.02323833515472442,MEU,Model 1,
lumps,7.0,0.023105748410129492,MEU,Model 1,
dried,7.0,0.022825142364700197,MEU,Model 1,
buttery,7.0,0.021949969783189863,MEU,Model 1,
sweetened,7.0,0.021518489538662016,MEU,Model 1,
sliceable,7.0,0.0215145132489551,MEU,Model 1,
Standard Composition - LACTOSE - Value - %,7.0,0.02142992831759063,MEU,Model 1,
filling,7.0,0.019768058201544012,MEU,Model 1,
otherdairy,7.0,0.019294325644696433,MEU,Model 1,
Standard Composition - SALT - Value - %,7.0,0.019247510502488095,MEU,Model 1,
similar,7.0,0.01873571618807027,MEU,Model 1,
products,7.0,0.018616258269380712,MEU,Model 1,
sugar,7.0,0.018339513357676196,MEU,Model 1,
neutral,7.0,0.018287385394749597,MEU,Model 1,
Standard Composition - MICROBIAL RENNET - Value - %,7.0,0.018141934310651336,MEU,Model 1,
blend,7.0,0.017428133973239713,MEU,Model 1,
yoghurtpowder,7.0,0.017349172926687875,MEU,Model 1,
meu,7.0,0.01678019522943481,MEU,Model 1,
flavor,7.0,0.016725242082830206,MEU,Model 1,
fine,7.0,0.016335264647004688,MEU,Model 1,
lactic,7.0,0.016156807882097914,MEU,Model 1,
Standard Composition - PALM OIL - Value - %,7.0,0.01600874850011717,MEU,Model 1,
sour,7.0,0.01598264678930004,MEU,Model 1,
Standard Composition - YOGURT - Value - %,7.0,0.015948362773438675,MEU,Model 1,
crystalline,7.0,0.01583549179886686,MEU,Model 1,
fluid,7.0,0.01563811303781408,MEU,Model 1,
standard,7.0,0.01558677898334934,MEU,Model 1,
creamy,7.0,0.01463808081114859,MEU,Model 1,
Standard Composition - LACTOSE AND MILK PROTEINS - Value - %,7.0,0.013930136588778359,MEU,Model 1,
nearly,7.0,0.013714788013489956,MEU,Model 1,
step,7.0,0.013682431677820234,MEU,Model 1,
live,7.0,0.013681269249295521,MEU,Model 1,
alpineamf,7.0,0.01313526497885927,MEU,Model 1,
mix,7.0,0.01237326789615219,MEU,Model 1,
cheddar,7.0,0.01180212964369366,MEU,Model 1,
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %,7.0,0.011196113283727093,MEU,Model 1,
Standard Composition - BEET SUGAR - Value - %,7.0,0.0111547946287948,MEU,Model 1,
wheypowder,7.0,0.010973142235214315,MEU,Model 1,
powdery,7.0,0.010722522849910892,MEU,Model 1,
flavours,7.0,0.010565327663885451,MEU,Model 1,
emmental,7.0,0.010153367490288456,MEU,Model 1,
acid,7.0,0.00971529909832845,MEU,Model 1,
homogeneous,7.0,0.009644059500253105,MEU,Model 1,
padano,7.0,0.009196503305102757,MEU,Model 1,
typ,7.0,0.00884542186536265,MEU,Model 1,
smell,7.0,0.008675742288843317,MEU,Model 1,
processedcheese,7.0,0.008620023677102448,MEU,Model 1,
skim,7.0,0.008408504055878221,MEU,Model 1,
viscoplastic,7.0,0.008387580441629863,MEU,Model 1,
preparation,7.0,0.008285896407875247,MEU,Model 1,
vegetarian,7.0,0.007741033214611981,MEU,Model 1,
aerated,7.0,0.007351046110319252,MEU,Model 1,
liquidy,7.0,0.007334671545024117,MEU,Model 1,
cheeseingredients,7.0,0.00731733744754037,MEU,Model 1,
alpine,7.0,0.00706295680915314,MEU,Model 1,
milka,7.0,0.007024370143223484,MEU,Model 1,
strong,7.0,0.006980028708772476,MEU,Model 1,
dairycreamer,7.0,0.00694055956528702,MEU,Model 1,
Standard Composition - WATER - Value - %,7.0,0.006895058214625011,MEU,Model 1,
Standard Composition - CALCIUM CHLORIDE - Value - %,7.0,0.006723430824726753,MEU,Model 1,
mild,7.0,0.0067120310946997995,MEU,Model 1,
low,7.0,0.006499135416360328,MEU,Model 1,
natural,7.0,0.006426348903353571,MEU,Model 1,
conforms,7.0,0.006274334809804107,MEU,Model 1,
toffee,7.0,0.00601784006482097,MEU,Model 1,
kill,7.0,0.0060046093874246784,MEU,Model 1,
elastic,7.0,0.0059923375042541804,MEU,Model 1,
odors,7.0,0.005897857375080342,MEU,Model 1,
odourless,7.0,0.00551440841387555,MEU,Model 1,
properties,7.0,0.005444529890743418,MEU,Model 1,
pleasantly,7.0,0.0053144582702358166,MEU,Model 1,
Standard Composition - SILICON DIOXIDE - Value - %,7.0,0.005285795699257798,MEU,Model 1,
plain,7.0,0.005069934333359852,MEU,Model 1,
pwdr,7.0,0.0050564551989673735,MEU,Model 1,
cheesepowder,7.0,0.005047000496926912,MEU,Model 1,
bitter,7.0,0.004956832868765432,MEU,Model 1,
osella,7.0,0.004876590738848658,MEU,Model 1,
Standard Composition - SODIUM PHOSPHATE - Value - %,7.0,0.004858555905859416,MEU,Model 1,
Standard Composition - YOGURT POWDER - Value - %,7.0,0.004845447245758107,MEU,Model 1,
homogenously,7.0,0.004701730532219037,MEU,Model 1,
local,7.0,0.004673548929643551,MEU,Model 1,
seasoning,7.0,0.004520880047175168,MEU,Model 1,
foam,7.0,0.004294688182462071,MEU,Model 1,
months,7.0,0.004198435400023138,MEU,Model 1,
otherwheyingredient,7.0,0.004106596446393123,MEU,Model 1,
tablets,7.0,0.004052004041502478,MEU,Model 1,
body,7.0,0.00390251695960616,MEU,Model 1,
odour,7.0,0.003758398851434747,MEU,Model 1,
sandy,7.0,0.003728452409166188,MEU,Model 1,
odor,7.0,0.003619426912244612,MEU,Model 1,
powdef,7.0,0.0035191613644353424,MEU,Model 1,
pasta,7.0,0.0034891035629988055,MEU,Model 1,
pasty,7.0,0.003463152776846351,MEU,Model 1,
mineral,7.0,0.0032675427763623846,MEU,Model 1,
Standard Composition - CORN MALTODEXTRIN - Value - %,7.0,0.0032502746165982083,MEU,Model 1,
starch,7.0,0.003143448458671683,MEU,Model 1,
dy,7.0,0.002985448369014237,MEU,Model 1,
lactose,7.0,0.0029065598873838816,MEU,Model 1,
cow,7.0,0.0026405626184357062,MEU,Model 1,
butter,7.0,0.00255523796959781,MEU,Model 1,
Standard Composition - BUTTER - Value - %,7.0,0.002492460141021796,MEU,Model 1,
wheypermeatepowder,7.0,0.002207567698268714,MEU,Model 1,
dop,7.0,0.0021132728031295284,MEU,Model 1,
boosting,7.0,0.0019903994682163,MEU,Model 1,
normal,7.0,0.001983763859569302,MEU,Model 1,
scm,7.0,0.0017202136689817794,MEU,Model 1,
vana,7.0,0.0016525486835445701,MEU,Model 1,
conform,7.0,0.0016412597772346618,MEU,Model 1,
waxy,7.0,0.0015815581783999062,MEU,Model 1,
lactosepowder,7.0,0.0014956706640036278,MEU,Model 1,
gouda,7.0,0.0014869090334489836,MEU,Model 1,
premix,7.0,0.0011307353335316096,MEU,Model 1,
piquant,7.0,0.0007202483976743528,MEU,Model 1,
vegetarianwheypowder,7.0,0.0,MEU,Model 1,
scamorza,7.0,0.0,MEU,Model 1,
scaly,7.0,0.0,MEU,Model 1,
weeks,7.0,0.0,MEU,Model 1,
spray,7.0,0.0,MEU,Model 1,
untreated,7.0,0.0,MEU,Model 1,
string,7.0,0.0,MEU,Model 1,
sturdy,7.0,0.0,MEU,Model 1,
sufficiently,7.0,0.0,MEU,Model 1,
solids,7.0,0.0,MEU,Model 1,
sweetenedcondensedskimmilk,7.0,0.0,MEU,Model 1,
syrup,7.0,0.0,MEU,Model 1,
used,7.0,0.0,MEU,Model 1,
smooth,7.0,0.0,MEU,Model 1,
temp,7.0,0.0,MEU,Model 1,
thick,7.0,0.0,MEU,Model 1,
sauce,7.0,0.0,MEU,Model 1,
tr,7.0,0.0,MEU,Model 1,
type,7.0,0.0,MEU,Model 1,
typically,7.0,0.0,MEU,Model 1,
tastes,7.0,0.0,MEU,Model 1,
tste,7.0,0.0,MEU,Model 1,
marlbrook,7.0,0.0,MEU,Model 1,
salty,7.0,0.0,MEU,Model 1,
fresh,7.0,0.0,MEU,Model 1,
forming,7.0,0.0,MEU,Model 1,
flavors,7.0,0.0,MEU,Model 1,
ferments,7.0,0.0,MEU,Model 1,
far,7.0,0.0,MEU,Model 1,
emental,7.0,0.0,MEU,Model 1,
em,7.0,0.0,MEU,Model 1,
eemea,7.0,0.0,MEU,Model 1,
dulche,7.0,0.0,MEU,Model 1,
dry,7.0,0.0,MEU,Model 1,
delicate,7.0,0.0,MEU,Model 1,
de,7.0,0.0,MEU,Model 1,
days,7.0,0.0,MEU,Model 1,
crystals,7.0,0.0,MEU,Model 1,
frm,7.0,0.0,MEU,Model 1,
crew,7.0,0.0,MEU,Model 1,
compound,7.0,0.0,MEU,Model 1,
chester,7.0,0.0,MEU,Model 1,
cfluid,7.0,0.0,MEU,Model 1,
carotene,7.0,0.0,MEU,Model 1,
caramilk,7.0,0.0,MEU,Model 1,
caramel,7.0,0.0,MEU,Model 1,
cappa,7.0,0.0,MEU,Model 1,
calcium,7.0,0.0,MEU,Model 1,
bland,7.0,0.0,MEU,Model 1,
basis,7.0,0.0,MEU,Model 1,
barni,7.0,0.0,MEU,Model 1,
away,7.0,0.0,MEU,Model 1,
alpinesmp,7.0,0.0,MEU,Model 1,
Standard Composition - NATURAL FLAVOR - Value - %,7.0,0.0,MEU,Model 1,
concentrate,7.0,0.0,MEU,Model 1,
sandwich,7.0,0.0,MEU,Model 1,
global,7.0,0.0,MEU,Model 1,
grana,7.0,0.0,MEU,Model 1,
roller,7.0,0.0,MEU,Model 1,
rathmore,7.0,0.0,MEU,Model 1,
rancidity,7.0,0.0,MEU,Model 1,
pure,7.0,0.0,MEU,Model 1,
processing,7.0,0.0,MEU,Model 1,
pleasantlymilky,7.0,0.0,MEU,Model 1,
pleasant,7.0,0.0,MEU,Model 1,
plast,7.0,0.0,MEU,Model 1,
permeate,7.0,0.0,MEU,Model 1,
pc,7.0,0.0,MEU,Model 1,
pasteurised,7.0,0.0,MEU,Model 1,
otherliquiddairy,7.0,0.0,MEU,Model 1,
othercheese,7.0,0.0,MEU,Model 1,
origin,7.0,0.0,MEU,Model 1,
good,7.0,0.0,MEU,Model 1,
nutty,7.0,0.0,MEU,Model 1,
mozzarella,7.0,0.0,MEU,Model 1,
moldy,7.0,0.0,MEU,Model 1,
milkfat,7.0,0.0,MEU,Model 1,
medium,7.0,0.0,MEU,Model 1,
max,7.0,0.0,MEU,Model 1,
mass,7.0,0.0,MEU,Model 1,
maasdam,7.0,0.0,MEU,Model 1,
like,7.0,0.0,MEU,Model 1,
light,7.0,0.0,MEU,Model 1,
leche,7.0,0.0,MEU,Model 1,
kosher,7.0,0.0,MEU,Model 1,
kg,7.0,0.0,MEU,Model 1,
high,7.0,0.0,MEU,Model 1,
grated,7.0,0.0,MEU,Model 1,
non,7.0,0.0,MEU,Model 1,
young,7.0,0.0,MEU,Model 1,
standard,8.0,1.0,MEU,Model 1,
Standard Composition - NATURAL FLAVOR - Value - %,8.0,0.8708033725302582,MEU,Model 1,
cheesepowder,8.0,0.8638448955045297,MEU,Model 1,
Standard Composition - SODIUM PHOSPHATE - Value - %,8.0,0.7632337429255899,MEU,Model 1,
Standard Composition - SALT - Value - %,8.0,0.725944563036363,MEU,Model 1,
others,8.0,0.6067542255040159,MEU,Model 1,
conforms,8.0,0.6012420056903542,MEU,Model 1,
Standard Composition - SILICON DIOXIDE - Value - %,8.0,0.5683702825467224,MEU,Model 1,
"Nutrient Composition - Moisture, g - Value - %",8.0,0.5321491433559653,MEU,Model 1,
"Nutrient Composition - Available Carbohydrate, g - Value - %",8.0,0.5314635371109199,MEU,Model 1,
"Quantitative - Density, bulk free flow - Max",8.0,0.49196248184058516,MEU,Model 1,
cheese,8.0,0.4868186961233066,MEU,Model 1,
Standard Composition - SKIM MILK - Value - %,8.0,0.4708111153627651,MEU,Model 1,
Standard Composition - MILK - Value - %,8.0,0.4638034619107834,MEU,Model 1,
powder,8.0,0.44355823219732904,MEU,Model 1,
cheeseingredients,8.0,0.4348534535632153,MEU,Model 1,
seasoning,8.0,0.42976293762694284,MEU,Model 1,
"Nutrient Composition - Total Fat, g - Value - %",8.0,0.40602679128029623,MEU,Model 1,
milk,8.0,0.3848479837551947,MEU,Model 1,
"Nutrient Composition - Protein, g - Value - %",8.0,0.3585845575752553,MEU,Model 1,
Standard Composition - SUGAR - Value - %,8.0,0.3581097888467508,MEU,Model 1,
specialtypowder,8.0,0.32775008646329695,MEU,Model 1,
cream,8.0,0.30607076346174267,MEU,Model 1,
"Nutrient Composition - Available Carbohydrate, g (MX calculation) - Value - %",8.0,0.29662956096200876,MEU,Model 1,
dairy,8.0,0.28697585957263716,MEU,Model 1,
Standard Composition - WHEY - Value - %,8.0,0.2659871202483993,MEU,Model 1,
otherdairypowder,8.0,0.24362068516923713,MEU,Model 1,
flowing,8.0,0.23959052575509623,MEU,Model 1,
liquiddairy,8.0,0.23532168927458175,MEU,Model 1,
"Quantitative - Density, bulk tapped - Max",8.0,0.21633918010803652,MEU,Model 1,
othernaturalcheese,8.0,0.2094759584752726,MEU,Model 1,
"Nutrient Composition - Lactose, g - Value - %",8.0,0.1966650989682647,MEU,Model 1,
natural,8.0,0.19075606032845124,MEU,Model 1,
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %,8.0,0.19052349024433615,MEU,Model 1,
without,8.0,0.18671368683291326,MEU,Model 1,
skimmed,8.0,0.18071511170089716,MEU,Model 1,
Standard Composition - MICROBIAL RENNET - Value - %,8.0,0.17952869512528238,MEU,Model 1,
fluid,8.0,0.1735432574391466,MEU,Model 1,
free,8.0,0.1698547425150101,MEU,Model 1,
anhydrousmilkfat,8.0,0.16399150779664295,MEU,Model 1,
typical,8.0,0.1626908237452797,MEU,Model 1,
condensed,8.0,0.16145448894388598,MEU,Model 1,
Standard Composition - STARTER CULTURE - Value - %,8.0,0.16021553270450328,MEU,Model 1,
slightly,8.0,0.1545128664109687,MEU,Model 1,
meals,8.0,0.1488529388266165,MEU,Model 1,
sweet,8.0,0.13082688769232398,MEU,Model 1,
Standard Composition - PALM OIL - Value - %,8.0,0.1283742393646641,MEU,Model 1,
Standard Composition - YOGURT - Value - %,8.0,0.12815460135242615,MEU,Model 1,
liquid,8.0,0.12803335921524073,MEU,Model 1,
otherdairy,8.0,0.12722294657675942,MEU,Model 1,
wholemilk,8.0,0.12233660495865607,MEU,Model 1,
aroma,8.0,0.12196687239343079,MEU,Model 1,
treated,8.0,0.1217852466489745,MEU,Model 1,
processedcheese,8.0,0.11902369685230067,MEU,Model 1,
flavour,8.0,0.11156431243893729,MEU,Model 1,
wheypowder,8.0,0.1090932387162062,MEU,Model 1,
clean,8.0,0.10800674404357116,MEU,Model 1,
emmental,8.0,0.1075508522182658,MEU,Model 1,
replacer,8.0,0.1072013792275341,MEU,Model 1,
naturalcheese,8.0,0.10287921132606326,MEU,Model 1,
neutral,8.0,0.10126946994250166,MEU,Model 1,
whey,8.0,0.10043029704777551,MEU,Model 1,
products,8.0,0.09560246799375605,MEU,Model 1,
mild,8.0,0.09187344485674388,MEU,Model 1,
characteristic,8.0,0.0871056577147651,MEU,Model 1,
odours,8.0,0.08179706604109852,MEU,Model 1,
boosting,8.0,0.08051452745010818,MEU,Model 1,
Standard Composition - LACTOSE - Value - %,8.0,0.08016152198560735,MEU,Model 1,
wholemilkpowder,8.0,0.07929575402120721,MEU,Model 1,
whole,8.0,0.07925064473937637,MEU,Model 1,
skimmilkpowder,8.0,0.0781306211340978,MEU,Model 1,
ingredient,8.0,0.07787465938438978,MEU,Model 1,
rancid,8.0,0.07490517444495795,MEU,Model 1,
filling,8.0,0.07483437923713912,MEU,Model 1,
dairycreamer,8.0,0.06968606501312223,MEU,Model 1,
grated,8.0,0.06963282458300953,MEU,Model 1,
sweetened,8.0,0.06882535185062683,MEU,Model 1,
fishy,8.0,0.06672064204245809,MEU,Model 1,
viscous,8.0,0.0663946896359787,MEU,Model 1,
powdery,8.0,0.06617900265029514,MEU,Model 1,
sweetenedcondensedmilk,8.0,0.06400338097054868,MEU,Model 1,
block,8.0,0.06305428774024877,MEU,Model 1,
yoghurt,8.0,0.05652994775805912,MEU,Model 1,
lumps,8.0,0.05615972323213283,MEU,Model 1,
cheddar,8.0,0.05423556897574696,MEU,Model 1,
sourish,8.0,0.052844675893115305,MEU,Model 1,
mineral,8.0,0.05214772795114255,MEU,Model 1,
Standard Composition - WATER - Value - %,8.0,0.04993812165424994,MEU,Model 1,
homogenous,8.0,0.049207100258249335,MEU,Model 1,
metallic,8.0,0.04806647288479448,MEU,Model 1,
foreign,8.0,0.047732911354139436,MEU,Model 1,
flavor,8.0,0.047453333544268984,MEU,Model 1,
Standard Composition - CALCIUM CHLORIDE - Value - %,8.0,0.04724717458321514,MEU,Model 1,
sugar,8.0,0.04629973209006582,MEU,Model 1,
butterfat,8.0,0.045463653357529804,MEU,Model 1,
wheyingredients,8.0,0.04519996205387194,MEU,Model 1,
solid,8.0,0.0437700230883395,MEU,Model 1,
pasta,8.0,0.04318245639274938,MEU,Model 1,
butyric,8.0,0.043040204067089825,MEU,Model 1,
heat,8.0,0.04282689661826819,MEU,Model 1,
Standard Composition - LACTOSE AND MILK PROTEINS - Value - %,8.0,0.04273913535411189,MEU,Model 1,
creamy,8.0,0.04154353864004099,MEU,Model 1,
taste,8.0,0.0415257137663975,MEU,Model 1,
leche,8.0,0.040744741441694064,MEU,Model 1,
milky,8.0,0.040475853086546054,MEU,Model 1,
like,8.0,0.040007551795718944,MEU,Model 1,
typ,8.0,0.03850512848305997,MEU,Model 1,
skim,8.0,0.03723174773598901,MEU,Model 1,
yoghurtpowder,8.0,0.03669752630131858,MEU,Model 1,
tablets,8.0,0.036671932352193584,MEU,Model 1,
Standard Composition - CORN MALTODEXTRIN - Value - %,8.0,0.03655329115180524,MEU,Model 1,
preparation,8.0,0.03644604900178257,MEU,Model 1,
firm,8.0,0.03524698901430705,MEU,Model 1,
smell,8.0,0.03523039792301074,MEU,Model 1,
dried,8.0,0.03310276294266226,MEU,Model 1,
cfluid,8.0,0.030100795022475813,MEU,Model 1,
acid,8.0,0.030060614452329264,MEU,Model 1,
processed,8.0,0.029037800646617328,MEU,Model 1,
dry,8.0,0.02716069668094213,MEU,Model 1,
padano,8.0,0.026911631070077886,MEU,Model 1,
nearly,8.0,0.026616335525844855,MEU,Model 1,
fat,8.0,0.024759748538757446,MEU,Model 1,
odors,8.0,0.02457964878796675,MEU,Model 1,
anhydrous,8.0,0.024228911064351235,MEU,Model 1,
step,8.0,0.024093326321502444,MEU,Model 1,
salty,8.0,0.023649814778723587,MEU,Model 1,
type,8.0,0.022762045559256372,MEU,Model 1,
Standard Composition - BUTTER - Value - %,8.0,0.022457292934333725,MEU,Model 1,
light,8.0,0.02176226904742988,MEU,Model 1,
blend,8.0,0.021419807335567052,MEU,Model 1,
liquidy,8.0,0.02052616093384541,MEU,Model 1,
watery,8.0,0.019815894774451292,MEU,Model 1,
vegetarian,8.0,0.019459738789980134,MEU,Model 1,
emental,8.0,0.018921784993300488,MEU,Model 1,
strong,8.0,0.018668239181066203,MEU,Model 1,
Standard Composition - YOGURT POWDER - Value - %,8.0,0.017740758868945584,MEU,Model 1,
fine,8.0,0.01725552481908696,MEU,Model 1,
skimmilk,8.0,0.016995585124027175,MEU,Model 1,
temp,8.0,0.016402412244591,MEU,Model 1,
dy,8.0,0.01633414369018081,MEU,Model 1,
lactic,8.0,0.015802772260278108,MEU,Model 1,
months,8.0,0.01549352746875855,MEU,Model 1,
spray,8.0,0.015459061611997133,MEU,Model 1,
similar,8.0,0.01500601201836844,MEU,Model 1,
dop,8.0,0.014495917136832055,MEU,Model 1,
sweetenedcondensedskimmilk,8.0,0.013823452958741649,MEU,Model 1,
bitter,8.0,0.013708487647066366,MEU,Model 1,
othercheese,8.0,0.013594592365223524,MEU,Model 1,
lactosepowder,8.0,0.01325997374060208,MEU,Model 1,
marlbrook,8.0,0.013043489676138716,MEU,Model 1,
gouda,8.0,0.01193191628528765,MEU,Model 1,
caramilk,8.0,0.011858772332655854,MEU,Model 1,
homogenously,8.0,0.0113142718795937,MEU,Model 1,
mouldy,8.0,0.011149617349011466,MEU,Model 1,
concentrate,8.0,0.01102879336825989,MEU,Model 1,
frm,8.0,0.011017995409360182,MEU,Model 1,
low,8.0,0.010058609175441593,MEU,Model 1,
butterlike,8.0,0.009600380981576846,MEU,Model 1,
caramel,8.0,0.009183515706824,MEU,Model 1,
pleasantlymilky,8.0,0.009140732468770521,MEU,Model 1,
rancidity,8.0,0.009121596598102914,MEU,Model 1,
foam,8.0,0.009055715152151086,MEU,Model 1,
sour,8.0,0.008448675216786354,MEU,Model 1,
maasdam,8.0,0.008014635679766473,MEU,Model 1,
alpine,8.0,0.007250359667314033,MEU,Model 1,
odourless,8.0,0.007129260795929217,MEU,Model 1,
osella,8.0,0.007081377427041384,MEU,Model 1,
carotene,8.0,0.006694684322997189,MEU,Model 1,
otherliquiddairy,8.0,0.006691035548587238,MEU,Model 1,
body,8.0,0.006682646633649676,MEU,Model 1,
pure,8.0,0.006032171086061723,MEU,Model 1,
scm,8.0,0.00581096907289323,MEU,Model 1,
vana,8.0,0.005606398808217881,MEU,Model 1,
thick,8.0,0.005133538880299277,MEU,Model 1,
barni,8.0,0.005131464313428431,MEU,Model 1,
piquant,8.0,0.004449535234518565,MEU,Model 1,
milka,8.0,0.0040703832532162365,MEU,Model 1,
conform,8.0,0.003924816522958933,MEU,Model 1,
kill,8.0,0.0033530874618782984,MEU,Model 1,
normal,8.0,0.0030019353141484454,MEU,Model 1,
syrup,8.0,0.0018846215571352869,MEU,Model 1,
chester,8.0,0.0,MEU,Model 1,
solids,8.0,0.0,MEU,Model 1,
starch,8.0,0.0,MEU,Model 1,
delicate,8.0,0.0,MEU,Model 1,
de,8.0,0.0,MEU,Model 1,
days,8.0,0.0,MEU,Model 1,
sufficiently,8.0,0.0,MEU,Model 1,
sturdy,8.0,0.0,MEU,Model 1,
crystals,8.0,0.0,MEU,Model 1,
crew,8.0,0.0,MEU,Model 1,
string,8.0,0.0,MEU,Model 1,
crystalline,8.0,0.0,MEU,Model 1,
compound,8.0,0.0,MEU,Model 1,
cow,8.0,0.0,MEU,Model 1,
turbid,8.0,0.0,MEU,Model 1,
toffee,8.0,0.0,MEU,Model 1,
Standard Composition - BEET SUGAR - Value - %,8.0,0.0,MEU,Model 1,
aerated,8.0,0.0,MEU,Model 1,
alpineamf,8.0,0.0,MEU,Model 1,
alpinesmp,8.0,0.0,MEU,Model 1,
away,8.0,0.0,MEU,Model 1,
wheypermeatepowder,8.0,0.0,MEU,Model 1,
basis,8.0,0.0,MEU,Model 1,
weeks,8.0,0.0,MEU,Model 1,
waxy,8.0,0.0,MEU,Model 1,
bland,8.0,0.0,MEU,Model 1,
tastes,8.0,0.0,MEU,Model 1,
viscoplastic,8.0,0.0,MEU,Model 1,
butter,8.0,0.0,MEU,Model 1,
used,8.0,0.0,MEU,Model 1,
untreated,8.0,0.0,MEU,Model 1,
typically,8.0,0.0,MEU,Model 1,
buttery,8.0,0.0,MEU,Model 1,
calcium,8.0,0.0,MEU,Model 1,
dulche,8.0,0.0,MEU,Model 1,
tste,8.0,0.0,MEU,Model 1,
cappa,8.0,0.0,MEU,Model 1,
tr,8.0,0.0,MEU,Model 1,
vegetarianwheypowder,8.0,0.0,MEU,Model 1,
smooth,8.0,0.0,MEU,Model 1,
mix,8.0,0.0,MEU,Model 1,
elastic,8.0,0.0,MEU,Model 1,
plast,8.0,0.0,MEU,Model 1,
plain,8.0,0.0,MEU,Model 1,
permeate,8.0,0.0,MEU,Model 1,
pc,8.0,0.0,MEU,Model 1,
pasty,8.0,0.0,MEU,Model 1,
pasteurised,8.0,0.0,MEU,Model 1,
kg,8.0,0.0,MEU,Model 1,
otherwheyingredient,8.0,0.0,MEU,Model 1,
kosher,8.0,0.0,MEU,Model 1,
lactose,8.0,0.0,MEU,Model 1,
live,8.0,0.0,MEU,Model 1,
local,8.0,0.0,MEU,Model 1,
origin,8.0,0.0,MEU,Model 1,
odour,8.0,0.0,MEU,Model 1,
odor,8.0,0.0,MEU,Model 1,
nutty,8.0,0.0,MEU,Model 1,
non,8.0,0.0,MEU,Model 1,
mass,8.0,0.0,MEU,Model 1,
max,8.0,0.0,MEU,Model 1,
medium,8.0,0.0,MEU,Model 1,
meu,8.0,0.0,MEU,Model 1,
mozzarella,8.0,0.0,MEU,Model 1,
moldy,8.0,0.0,MEU,Model 1,
